ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
120543,Josiane da Silva Tito,F,28.0,167.0,55.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,
120666,Francisco Todesco,M,22.0,170.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,
120793,Guilherme Amaral Toldo,M,19.0,176.0,70.0,Brazil,BRA,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Foil, Individual",
120793,Guilherme Amaral Toldo,M,23.0,176.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",
120793,Guilherme Amaral Toldo,M,23.0,176.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",
120802,Antnio Dias Toledo Filho,M,22.0,168.0,51.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Flyweight,
120905,Henrique Tomassini,M,,180.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Double Sculls,
121041,"Antnio Jos ""Tonho"" Gil",M,26.0,,,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Silver
121046,"Antnio Jos ""Tonico"" Nogueira Santana",M,23.0,203.0,103.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,
121047,Ricardo Tonieto,M,22.0,188.0,77.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,
121048,"Antnio Pedro ""Toninho"" de Jesus",M,21.0,176.0,63.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,
121255,Caio Aparecido da Silveira Torres,M,25.0,206.0,125.0,Brazil,BRA,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,
121331,Ccero Antonio Xavier Torteli,M,21.0,175.0,73.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,
121331,Ccero Antonio Xavier Torteli,M,21.0,175.0,73.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,
121331,Ccero Antonio Xavier Torteli,M,21.0,175.0,73.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
121357,Marcelo Tosi,M,38.0,180.0,73.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
121357,Marcelo Tosi,M,38.0,180.0,73.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
121357,Marcelo Tosi,M,42.0,180.0,73.0,Brazil,BRA,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
121357,Marcelo Tosi,M,42.0,180.0,73.0,Brazil,BRA,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
121671,Jos Mario Tranquillini,M,29.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Heavyweight,
121963,Saulo Francelino Tristo,M,19.0,180.0,74.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
121963,Saulo Francelino Tristo,M,19.0,180.0,74.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
122022,Waldemar Antnio Trombetta,M,25.0,177.0,87.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,
122022,Waldemar Antnio Trombetta,M,34.0,177.0,87.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Fours,
122368,Gustavo Tsuboi,M,23.0,170.0,65.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Singles,
122368,Gustavo Tsuboi,M,23.0,170.0,65.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Team,
122368,Gustavo Tsuboi,M,27.0,170.0,65.0,Brazil,BRA,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Singles,
122368,Gustavo Tsuboi,M,27.0,170.0,65.0,Brazil,BRA,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Team,
122368,Gustavo Tsuboi,M,31.0,170.0,65.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
122368,Gustavo Tsuboi,M,31.0,170.0,65.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,
122657,Renato Tupan Ruy,M,25.0,184.0,85.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,
122657,Renato Tupan Ruy,M,29.0,184.0,85.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,
123661,Bruno Uvini Bortolana,M,21.0,190.0,85.0,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
123766,Roberto Vgner Chinoca,M,23.0,180.0,73.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,
123768,Ricardo Hyppolito Vagnotti,M,23.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Individual",
123768,Ricardo Hyppolito Vagnotti,M,23.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",
123768,Ricardo Hyppolito Vagnotti,M,23.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",
123899,Valdez Quirino Lemos,M,21.0,,,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,
123912,Valdir Alves Figueiras,M,22.0,171.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,
123913,"Waldyr ""Valdir"" Villas Boas",M,27.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,
123944,Miguel Leite Valente,M,23.0,176.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
123957,Giovanni Della Valentina,M,20.0,186.0,85.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Quadruple Sculls,
123985,"Valeska ""Valeskinha"" dos Santos Menezes",F,28.0,180.0,62.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,
123985,"Valeska ""Valeskinha"" dos Santos Menezes",F,32.0,180.0,62.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Gold
124085,Henrique Carlos Alberto Vallim de Aguiar,M,39.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Individual",
124085,Henrique Carlos Alberto Vallim de Aguiar,M,39.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",
124085,Henrique Carlos Alberto Vallim de Aguiar,M,51.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Individual",
124085,Henrique Carlos Alberto Vallim de Aguiar,M,51.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",
124371,Patrick Arnoud van der Heijden,M,23.0,180.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
124372,Yuri Vitor van der Heijden,M,26.0,178.0,76.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
125225,Anderson Frana Varejo,M,29.0,211.0,118.0,Brazil,BRA,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,
125367,"Alexandre ""Al"" Morelli Vasconcelos",M,25.0,194.0,102.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,
125367,"Alexandre ""Al"" Morelli Vasconcelos",M,29.0,194.0,102.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,
125368,Deusdete Alves Vasconcelos,M,25.0,160.0,54.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Bantamweight,
125540,"Evaldo ""Vav"" Izdio Neto",M,17.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,
125681,Alcides Short Veira,M,,,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Fours,
125682,Fernanda Camargo Veirano,F,19.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,
125682,Fernanda Camargo Veirano,F,19.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Duet,
125704,Xavier Vela Maggi,M,26.0,178.0,71.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,
125811,Juliana Rodrigues Veloso,F,19.0,160.0,62.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Springboard,
125811,Juliana Rodrigues Veloso,F,19.0,160.0,62.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Platform,
125811,Juliana Rodrigues Veloso,F,23.0,160.0,62.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Springboard,
125811,Juliana Rodrigues Veloso,F,23.0,160.0,62.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Platform,
125811,Juliana Rodrigues Veloso,F,27.0,160.0,62.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Platform,
125811,Juliana Rodrigues Veloso,F,31.0,160.0,62.0,Brazil,BRA,2012 Summer,2012,Summer,London,Diving,Diving Women's Springboard,
125811,Juliana Rodrigues Veloso,F,35.0,160.0,62.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Springboard,
125811,Juliana Rodrigues Veloso,F,35.0,160.0,62.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,
125828,Kauiza Moreira Venncio,F,29.0,164.0,58.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,
125828,Kauiza Moreira Venncio,F,29.0,164.0,58.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,
125830,Scylla Venncio,F,19.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Freestyle,
125830,Scylla Venncio,F,19.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 400 metres Freestyle,
125854,Pedro Veniss,M,25.0,181.0,66.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",
125854,Pedro Veniss,M,25.0,181.0,66.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",
125854,Pedro Veniss,M,33.0,181.0,66.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",
125854,Pedro Veniss,M,33.0,181.0,66.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",
126022,Ana Paula Vergutz,F,27.0,176.0,71.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",
126022,Ana Paula Vergutz,F,27.0,176.0,71.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",
126277,Sandro Ricardo Rodrigues Viana,M,31.0,188.0,77.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 100 metres,
126277,Sandro Ricardo Rodrigues Viana,M,31.0,188.0,77.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 200 metres,
126277,Sandro Ricardo Rodrigues Viana,M,31.0,188.0,77.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
126277,Sandro Ricardo Rodrigues Viana,M,35.0,188.0,77.0,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 200 metres,
126277,Sandro Ricardo Rodrigues Viana,M,35.0,188.0,77.0,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,
126319,Lohaynny Caroline de Oliveira Vicente,F,20.0,168.0,70.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Women's Singles,
126385,Jorge Henrique da Costa Vides,M,23.0,171.0,54.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,
126385,Jorge Henrique da Costa Vides,M,23.0,171.0,54.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,
126420,Andrea Chahad Guedes Vieira (-Arnold),F,21.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Singles,
126420,Andrea Chahad Guedes Vieira (-Arnold),F,21.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Doubles,
126421,Anelson Guerra Vieira,M,26.0,164.0,71.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Lightweight,
126422,Douglas Eduardo Vieira,M,24.0,170.0,95.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Heavyweight,Silver
126423,Helio de Arajo Vieira,M,35.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's epee, Team",
126424,Isabelle Vieira,F,16.0,171.0,64.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Freestyle,
126424,Isabelle Vieira,F,16.0,171.0,64.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
126431,Jos Luiz Lopez Vieira,M,32.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
126433,Zenaide Vieira,F,23.0,175.0,55.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",
126553,Regina dos Santos Vilela,F,22.0,171.0,64.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,
126630,Manoel da Rocha Villar,M,19.0,,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,
126630,Manoel da Rocha Villar,M,19.0,,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
126630,Manoel da Rocha Villar,M,23.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 400 metres Freestyle,
126630,Manoel da Rocha Villar,M,23.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Swimming,"Swimming Men's 1,500 metres Freestyle",
126630,Manoel da Rocha Villar,M,23.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
126664,Harvey Dias Villela,M,37.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Free Pistol, 50 metres",
126664,Harvey Dias Villela,M,53.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
126664,Harvey Dias Villela,M,53.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
126786,Virna Cristine Dantes Dias,F,24.0,185.0,72.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,Bronze
126786,Virna Cristine Dantes Dias,F,29.0,185.0,72.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
126786,Virna Cristine Dantes Dias,F,32.0,185.0,72.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,
126929,Vivian Cristina Lopes,F,28.0,173.0,73.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,
127245,Marco Antnio Volpi,M,21.0,187.0,85.0,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Men's Volleyball,
127245,Marco Antnio Volpi,M,25.0,187.0,85.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,
127398,Hilda von Puttkammer,F,23.0,,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Women's Foil, Individual",
127642,Josip Vrli,M,30.0,196.0,120.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
127912,Rmulo Wagner da Silva,M,27.0,180.0,64.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,
127979,Srgio Waismann,M,17.0,185.0,70.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Butterfly,
127979,Srgio Waismann,M,17.0,185.0,70.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
128021,Walace Souza Silva,M,21.0,188.0,75.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Gold
128070,Walewska Moreira de Oliveira,F,21.0,190.0,73.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
128070,Walewska Moreira de Oliveira,F,25.0,190.0,73.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,
128070,Walewska Moreira de Oliveira,F,29.0,190.0,73.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Gold
128152,Wallace Leandro de Souza,M,25.0,198.0,87.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Silver
128152,Wallace Leandro de Souza,M,29.0,198.0,87.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Gold
128390,"Luiz ""Wanderley"" Machado da Silva",M,22.0,174.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,
128391,Carlos Wanderley,M,21.0,170.0,64.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Men's Two Person Dinghy,
128392,Deraldo Peixoto Wanderley,M,24.0,191.0,80.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,
128839,Washington Luiz de Paulo,M,19.0,172.0,65.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,
129514,Adolpho Wellisch,M,34.0,,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Diving,Diving Men's Springboard,
129514,Adolpho Wellisch,M,34.0,,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Diving,Diving Men's Platform,
129514,Adolpho Wellisch,M,34.0,,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Diving,Diving Men's Plain High,
129573,Alexander Welter,M,27.0,186.0,75.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Multihull,Gold
129597,Marcel Wenceslau Ferreira,M,23.0,163.0,58.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Men's Flyweight,
129598,Marcio Wenceslau Ferreira,M,28.0,165.0,58.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Men's Flyweight,
129630,Andreas Wengert,M,31.0,180.0,74.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Three Person Keelboat,
129899,Wverton Pereira da Silva,M,28.0,189.0,86.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Gold
130540,William Carvalho da Silva,M,21.0,185.0,80.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,
130540,William Carvalho da Silva,M,25.0,185.0,80.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,
130540,William Carvalho da Silva,M,29.0,185.0,80.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Silver
130540,William Carvalho da Silva,M,33.0,185.0,80.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,
130541,William de Asevedo Furtado,M,21.0,176.0,65.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Gold
130605,Isadora Marie Williams,F,17.0,156.0,47.0,Brazil,BRA,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Women's Singles,
130848,Jos Pereira Wilson,M,28.0,164.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,
130848,Jos Pereira Wilson,M,28.0,164.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,
130848,Jos Pereira Wilson,M,32.0,164.0,,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Modern Pentathlon,Modern Pentathlon Men's Individual,
130944,Lus Carlos Coelho Winck,M,21.0,177.0,75.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Silver
130944,Lus Carlos Coelho Winck,M,25.0,177.0,75.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Silver
131212,"Carl ""Carlos"" Woebcken",M,31.0,180.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,
131327,Sebastio Wolf,M,51.0,175.0,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Pistol, Team",
131327,Sebastio Wolf,M,51.0,175.0,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres",
131327,Sebastio Wolf,M,51.0,175.0,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Bronze
131327,Sebastio Wolf,M,51.0,175.0,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Pistol, 30 metres",
131784,Felipe Almeida Wu,M,24.0,169.0,69.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",Silver
131784,Felipe Almeida Wu,M,24.0,169.0,69.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",
131977,"Mrio ""Xand"" de Oliveira Neto",M,18.0,193.0,94.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,
131977,"Mrio ""Xand"" de Oliveira Neto",M,22.0,193.0,94.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Silver
131983,Daniel Rezende Xavier,M,29.0,191.0,81.0,Brazil,BRA,2012 Summer,2012,Summer,London,Archery,Archery Men's Individual,
131983,Daniel Rezende Xavier,M,33.0,191.0,81.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Individual,
131983,Daniel Rezende Xavier,M,33.0,191.0,81.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Team,
131988,"Marcelo ""Xexa"" Minhoto Ferraz de Sampaio",M,28.0,180.0,85.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
131988,"Marcelo ""Xexa"" Minhoto Ferraz de Sampaio",M,32.0,180.0,85.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,
132126,Diogo de Oliveira Yabe,M,24.0,186.0,80.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,
132325,Stnio Akiro Yamamoto,M,47.0,173.0,90.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",
132325,Stnio Akiro Yamamoto,M,47.0,173.0,90.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",
132361,Shigueto Yamasaki Jnior,M,25.0,,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Extra-Lightweight,
133597,Marina Aranha Zablith,F,29.0,180.0,77.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,
133598,Farid Zablith Filho,M,18.0,187.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Breaststroke,
